wet_name,effect_type,gain_level,sisdr_wet,sisdr_restored,sisdr_improvement,l1_wet,l1_restored,mrstft_wet,mrstft_restored,mcd_wet,mcd_restored
dataset1_Fender_Strat_Clean_Neck_SC_Chords_1-E1-Major_08_chime_bass5p0_cut5p0_treble3p0_volume7p0_wet,unknown,unknown,-5.125212708189057,8.416726846897797,13.541939555086854,0.051951345,0.021023722,2.24615478515625,1.0435172319412231,73.78138552946139,38.2102353189979
dataset1_Fender_Strat_Clean_Neck_SC_Chords_1-E1-Major_08_chime_bass7p0_cut7p0_treble3p0_volume4p5_comp_amp_delay_reverb_0_wet,comp_amp_delay_reverb,unknown,-4.589266561601622,8.028637479921823,12.617904041523445,0.05201344,0.022889763,1.8380036354064941,0.9562966227531433,51.81721834992323,28.140743852409194
dataset1_Fender_Strat_Clean_Neck_SC_Chords_1-E1-Major_08_clean_wet,passthrough,unknown,108.88706503644443,17.15135636483447,-91.73570867160996,0.0,0.018654667,0.0,0.914561927318573,0.0,17.49765701107744
dataset1_Fender_Strat_Clean_Neck_SC_Chords_3-A2-Major_00_blackpanel_v2.0_t5.0_b5.0_wet,nam_only,clean,1.9096438083773892,8.63615271463847,6.726508906261081,0.019692276,0.014296367,1.276576280593872,0.9569921493530273,46.711011743590056,16.920692952195175
dataset1_Fender_Strat_Clean_Neck_SC_Chords_3-A2-Major_00_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,-1.0264611464289555,10.236521768958562,11.262982915387518,0.027262272,0.018598175,1.2505296468734741,1.082839846611023,52.67903531594636,18.338107140319874
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_blackpanel_v10.0_t5.0_b7.0_comp_amp_delay_reverb_1_wet,comp_amp_delay_reverb,cranked,-2.2342994807040277,2.2085973115440174,4.442896792248045,0.025910592,0.01705494,2.0809547901153564,0.9141384959220886,144.64548765313748,29.465858986783026
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_blackpanel_v10.0_t5.0_b7.0_wet,nam_only,cranked,-2.5027186126023473,5.415537366578164,7.918255979180511,0.029466547,0.014061009,2.2568469047546387,0.9310501217842102,135.092276398999,36.43473746258164
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_blackpanel_v3.0_t8.0_b3.0_wet,nam_only,clean,-10.778137120904642,8.986420003766025,19.764557124670667,0.029140286,0.0077756285,1.4580119848251343,0.7578797936439514,96.5063755819575,25.562436883745484
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_chime_bass3p0_cut3p0_treble8p0_volume3p0_amp_chorus_reverb_11_wet,amp_chorus_reverb,unknown,-13.38919213401872,3.7705667433209356,17.159758877339655,0.038203236,0.017159171,1.6816364526748657,1.0368890762329102,95.47241851857278,31.58797875217817
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_chime_bass5p0_cut3p0_treble8p0_volume5p5_wet,unknown,unknown,-7.4901422155534725,6.276713117903851,13.766855333457324,0.035778593,0.01608506,1.9185978174209595,1.0521268844604492,121.63943457292831,34.989216363462106
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_chime_bass5p0_cut5p0_treble5p0_volume5p0_amp_delay_reverb_13_wet,amp_delay_reverb,unknown,-10.757426945872899,5.751237866752801,16.5086648126257,0.035817925,0.016279494,1.723455548286438,1.0467844009399414,119.24160981971684,31.751516843340998
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_delay_only_6_wet,delay_only,unknown,10.394605731154222,11.775079146616978,1.380473415462756,0.007970252,0.0067708665,0.9486188888549805,0.745288074016571,36.98280476601039,24.442281108461103
dataset1_Fender_Strat_Clean_Neck_SC_G53-41101-1111-00002_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_18p0_amp_reverb_7_wet,amp_reverb,unknown,-17.217802615422194,4.117343281496285,21.33514589691848,0.0879849,0.024493575,3.3754165172576904,1.3756316900253296,134.0957246463426,37.29634001541759
dataset1_Fender_Strat_Clean_Neck_SC_G53-42102-1111-00003_chime_bass3p0_cut3p0_treble8p0_volume3p0_amp_delay_reverb_6_wet,amp_delay_reverb,unknown,-3.8137380796125697,8.57948851040125,12.39322659001382,0.03216075,0.0128351515,1.8524112701416016,1.0814987421035767,94.86351638617137,30.457839305904468
dataset1_Fender_Strat_Clean_Neck_SC_G53-42102-1111-00003_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_chorus_reverb_9_wet,amp_chorus_reverb,unknown,-14.22501401043285,3.4478991040638363,17.672913114496687,0.03831103,0.021070959,2.5236804485321045,1.4556388854980469,130.97025374469672,46.24243382618308
dataset1_Fender_Strat_Clean_Neck_SC_G53-42102-1111-00003_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_amp_reverb_1_wet,amp_reverb,unknown,-12.035417773419084,11.277783177208986,23.313200950628072,0.058131468,0.017120868,2.2842485904693604,1.336488127708435,78.58607065608545,23.557390920478724
dataset1_Fender_Strat_Clean_Neck_SC_G53-51206-1111-00020_blackpanel_v2.0_t5.0_b5.0_amp_reverb_2_wet,amp_reverb,clean,5.523321324329746,11.381703411157432,5.858382086827685,0.012927562,0.007858421,1.148770809173584,0.8597314953804016,77.50269999102387,23.956498096242356
dataset1_Fender_Strat_Clean_Neck_SC_G53-51206-1111-00020_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-1.2960332144540683,7.2649445073246195,8.560977721778688,0.026129065,0.012335692,1.930732250213623,0.9275256991386414,126.9063458321475,24.734697139166656
dataset1_Fender_Strat_Clean_Neck_SC_G53-51206-1111-00020_chime_bass5p0_cut5p0_treble5p0_volume7p0_wet,unknown,unknown,0.36768535154069143,6.803674187488956,6.435988835948264,0.027439434,0.013993573,2.2150886058807373,1.0385068655014038,129.00274702540366,26.939790750178126
dataset1_Fender_Strat_Clean_Neck_SC_G53-51206-1111-00020_chime_bass7p0_cut7p0_treble3p0_volume4p5_wet,unknown,unknown,1.336915084266316,8.353726879718726,7.01681179545241,0.022737617,0.014072951,1.5792146921157837,1.0525933504104614,95.29159240803574,35.88154678282975
dataset1_Fender_Strat_Clean_Neck_SC_G53-61311-1111-00038_blackpanel_v2.0_t5.0_b5.0_amp_reverb_1_wet,amp_reverb,clean,11.223241072170879,12.548863391019239,1.3256223188483602,0.012748355,0.0119225625,1.3521100282669067,1.057784080505371,72.50647819747581,22.86059900239186
dataset1_Fender_Strat_Clean_Neck_SC_G53-61311-1111-00038_blackpanel_v2.0_t5.0_b5.0_wet,nam_only,clean,10.305387182897332,12.26687598114685,1.9614887982495173,0.0046208245,0.004730804,1.0359934568405151,0.7243911623954773,58.016703568578016,20.03371620773957
dataset1_Fender_Strat_Clean_Neck_SC_G53-62312-1111-00039_blackpanel_v7.0_t8.0_b3.0_amp_delay_reverb_4_wet,amp_delay_reverb,crunch,0.1277870791625017,10.824045300872873,10.696258221710371,0.026869917,0.008931202,1.9269323348999023,0.8856680393218994,148.17685301189294,53.060678595852714
dataset1_Fender_Strat_Clean_Neck_SC_G53-62312-1111-00039_clean_wet,passthrough,unknown,103.21017823549398,20.36743513596816,-82.84274309952582,0.0,0.008363462,0.0,0.788714587688446,0.0,16.54538045873776
dataset1_Fender_Strat_Clean_Neck_SC_G53-63408-1111-00048_blackpanel_v7.0_t5.0_b5.0_amp_reverb_4_wet,amp_reverb,crunch,2.1810034410861636,8.971162247714798,6.790158806628634,0.05690488,0.025485342,3.5019397735595703,1.8812345266342163,103.01065529014322,30.75586164855729
dataset1_Fender_Strat_Clean_Neck_SC_G53-63408-1111-00048_blackpanel_v7.0_t8.0_b3.0_wet,nam_only,crunch,-3.2565993248800673,9.978753599328465,13.235352924208533,0.028820034,0.010061417,2.3428101539611816,0.971933126449585,109.29310962269626,31.40907657517216
dataset1_Fender_Strat_Clean_Neck_SC_G53-63408-1111-00048_chime_bass7p0_cut5p0_treble5p0_volume10p0_comp_amp_delay_reverb_11_wet,comp_amp_delay_reverb,unknown,-1.722496084162402,4.357537484052288,6.08003356821469,0.06258885,0.013874784,3.862830400466919,1.3164042234420776,118.29516034523142,39.87427409490074
dataset1_Fender_Strat_Clean_Neck_SC_G53-65601-1111-00067_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-2.3639429836885304,4.051359413966208,6.415302397654738,0.022685217,0.006906232,2.4535605907440186,0.799163281917572,77.29616292558985,26.88664611111914
dataset1_Fender_Strat_Clean_Neck_SC_G53-65601-1111-00067_chime_bass5p0_cut5p0_treble5p0_volume2p0_amp_delay_reverb_0_wet,amp_delay_reverb,unknown,1.814045750754827,5.0277184911336015,3.213672740378774,0.015075705,0.009561132,1.6826510429382324,1.0338964462280273,62.7719606008133,26.417880880625784
dataset1_Fender_Strat_Clean_Neck_SC_G53-65601-1111-00067_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_reverb_9_wet,amp_reverb,unknown,-3.508692105323221,3.281432965740947,6.790125071064168,0.029468086,0.00717252,3.410264015197754,0.9908763766288757,87.42369476622814,41.96243415778205
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,1.3058348478105857,3.5412346041400733,2.2353997563294876,0.017754933,0.015404593,1.2213159799575806,0.9770897030830383,54.69572829174525,58.564116022625065
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_blackpanel_v5.0_t5.0_b5.0_amp_reverb_12_wet,amp_reverb,breakup,3.3200774594329263,7.9022927315701335,4.582215272137207,0.017726757,0.009679286,1.4997848272323608,1.0415332317352295,67.8947729435656,52.29770569816452
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_blackpanel_v7.0_t8.0_b3.0_wet,nam_only,crunch,-1.087891192853813,3.0238059943967945,4.111697187250607,0.024615286,0.016747743,1.807345986366272,1.232002854347229,86.05553400643508,71.3601335560665
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_chime_bass5p0_cut5p0_treble3p0_volume7p0_wet,unknown,unknown,1.3266415163428982,7.122704101361643,5.7960625850187455,0.018189231,0.012900182,1.832058310508728,1.246929407119751,84.85131073994052,63.7697589785476
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_chime_bass5p0_cut5p0_treble5p0_volume5p0_wet,unknown,unknown,3.5367912272624045,7.729404793996137,4.1926135667337325,0.014423602,0.011873725,1.5248514413833618,1.1260088682174683,70.90305028007319,48.499096570056714
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_chime_bass5p0_cut5p0_treble5p0_volume7p0_comp_amp_delay_reverb_11_wet,comp_amp_delay_reverb,unknown,0.05053323714619552,3.530674603758164,3.4801413666119685,0.024244979,0.015060366,1.7821639776229858,1.1830021142959595,86.80688923038389,72.78280503502907
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_delay_only_7_wet,delay_only,unknown,14.207901348028935,15.935676578248232,1.7277752302192972,0.004630433,0.005978672,0.7837942242622375,0.7435295581817627,27.192026606481395,27.178032220022896
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_plexi_bass3p0_middle5p0_presence7p0_treble7p0_volume_17p0_wet,unknown,unknown,0.1761928249790255,3.6530176987490552,3.47682487377003,0.024333594,0.01587131,1.7183117866516113,1.19489586353302,74.87779154869855,61.65484150438518
dataset1_Fender_Strat_Clean_Neck_SC_G53-71607-1111-00073_reverb_only_4_wet,reverb_only,unknown,16.638210417649542,14.087812310807193,-2.5503981068423496,0.014680857,0.0052453415,1.084922432899475,0.6279407143592834,13.088792651710918,21.550092299685875
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-47202-1111-172_blackpanel_v4.5_t3.0_b7.0_amp_delay_reverb_11_wet,amp_delay_reverb,breakup,0.8829911453667216,7.488696556833574,6.605705411466852,0.025577044,0.018635558,2.030700922012329,1.0501781702041626,162.45327997338458,25.401771436450545
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-47202-1111-172_blackpanel_v9.0_t5.0_b5.0_amp_chorus_reverb_7_wet,amp_chorus_reverb,cranked,-0.5488507497104835,11.458578040900349,12.007428790610833,0.04178356,0.014778481,3.062753677368164,1.0985718965530396,165.95252571761813,21.151420050431476
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-47202-1111-172_chime_bass3p0_cut3p0_treble8p0_volume3p0_comp_amp_delay_reverb_1_wet,comp_amp_delay_reverb,unknown,-0.42376508794722356,6.681846126569768,7.105611214516991,0.028114652,0.013790263,1.839176058769226,0.9372135996818542,120.33842366838421,23.972841479658644
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-47202-1111-172_chime_bass5p0_cut5p0_treble5p0_volume9p0_wet,unknown,unknown,-3.132054628435995,11.584751705327783,14.716806333763778,0.03330201,0.010193453,2.45764422416687,0.8852286338806152,163.1133381060609,24.835705180637973
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-47202-1111-172_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_chorus_reverb_1_wet,amp_chorus_reverb,unknown,-3.28350071357826,5.937398753177261,9.22089946675552,0.040937014,0.016679743,3.0736122131347656,1.0309722423553467,165.13744740344413,25.64350645821199
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-52112-1111-169_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-10.482760305817445,12.620180217693807,23.10294052351125,0.055783957,0.010253765,1.994786262512207,0.8122180104255676,153.89075880532133,48.80239216555628
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-52112-1111-169_chime_bass7p0_cut5p0_treble5p0_volume10p0_amp_delay_reverb_2_wet,amp_delay_reverb,unknown,-12.212548281118893,11.754914927774644,23.967463208893538,0.05796537,0.01087488,2.169827699661255,0.8121108412742615,159.8193871697692,41.57192165231825
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-61311-1111-194_blackpanel_v5.0_t5.0_b5.0_amp_delay_reverb_7_wet,amp_delay_reverb,breakup,2.820761894884441,11.246142105002292,8.42538021011785,0.045379642,0.023157328,2.8958685398101807,1.5720710754394531,142.32492866479262,54.233853334958646
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-61311-1111-194_blackpanel_v5.0_t5.0_b5.0_wet,nam_only,breakup,5.934971303073414,11.781508062147667,5.846536759074253,0.017278887,0.01594144,1.7418409585952759,1.3066848516464233,133.06465370353914,50.34008948152933
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-61311-1111-194_blackpanel_v7.0_t3.0_b5.0_comp_amp_delay_reverb_12_wet,comp_amp_delay_reverb,crunch,2.7554809752535188,8.543233101986932,5.787752126733412,0.048838377,0.019866534,3.1368701457977295,1.3699208498001099,168.0049644530939,45.052573488384
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-61311-1111-194_chime_bass5p0_cut5p0_treble5p0_volume7p0_amp_reverb_0_wet,amp_reverb,unknown,3.622499596361783,11.788711657564209,8.166212061202426,0.053361107,0.006903617,3.4782168865203857,0.943556010723114,151.97857477896852,47.169538516265916
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-61311-1111-194_chime_bass5p0_cut5p0_treble5p0_volume9p0_amp_delay_reverb_9_wet,amp_delay_reverb,unknown,2.951591104260243,7.996662273457642,5.045071169197399,0.036816366,0.010348495,2.8110592365264893,0.9896891713142395,167.7711044647241,55.14576936212677
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-70511-1111-220_blackpanel_v5.0_t5.0_b5.0_wet,nam_only,breakup,6.311358580351802,10.847784527882272,4.53642594753047,0.009298584,0.004082015,1.4806350469589233,0.853950023651123,79.19690117658884,41.999487052089364
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-70511-1111-220_blackpanel_v7.0_t3.0_b5.0_wet,nam_only,crunch,1.7929692204679184,4.618136921990899,2.825167701522981,0.01672375,0.007531698,1.9012616872787476,0.927537739276886,86.97421260773861,49.18328102175312
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-70511-1111-220_chime_bass5p0_cut5p0_treble5p0_volume2p0_amp_slapback_room_2_wet,amp_slapback_room,unknown,6.12945042041546,9.78112401391763,3.65167359350217,0.0049599833,0.0034309155,1.1187840700149536,0.8449147343635559,63.78802340369932,34.769495021881305
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-70511-1111-220_plexi_bass7p0_middle5p0_presence5p0_treble5p0_volume_110p0_amp_chorus_reverb_8_wet,amp_chorus_reverb,unknown,-0.46186968658182787,5.553223324220933,6.015093010802761,0.020738702,0.006697636,2.46296763420105,1.111282229423523,111.56980744587925,59.465861960569214
dataset1_Ibanez_Power_Strat_Clean_Bridge+Neck_SC_G53-70511-1111-220_reverb_only_1_wet,reverb_only,unknown,6.23620243134996,7.635214220220934,1.3990117888709745,0.007461394,0.006583944,0.8846766352653503,0.7955582737922668,21.678593919085692,28.473256620843845
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v2.0_t5.0_b5.0_amp_chorus_reverb_2_wet,amp_chorus_reverb,clean,-3.3752454623429844,4.822171368489339,8.197416830832323,0.05070563,0.03152206,1.9567785263061523,1.031758189201355,93.15902690232582,35.77540050665418
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v3.0_t8.0_b3.0_amp_chorus_reverb_5_wet,amp_chorus_reverb,clean,-9.459001944696642,1.4068413535352287,10.86584329823187,0.06132876,0.04216387,2.383046865463257,1.1187649965286255,122.3477393356287,31.363592560936
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,-0.5885071771302854,7.067676023301292,7.6561832004315775,0.044911776,0.024876889,2.1393721103668213,0.9826520085334778,107.75830793708704,40.167324638913975
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v7.0_t8.0_b3.0_amp_reverb_10_wet,amp_reverb,crunch,-5.079761509039851,6.8414026608570735,11.921164169896924,0.06022836,0.026191084,2.992319107055664,1.0704691410064697,138.5093726434561,37.11774358075473
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v9.0_t5.0_b5.0_amp_delay_reverb_9_wet,amp_delay_reverb,cranked,-2.3669354082359644,5.936502742359917,8.30343815059588,0.051491216,0.029603863,2.3320271968841553,1.0855334997177124,121.98335808106695,41.39930509979168
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_Chords_2-E1-Minor_10_blackpanel_v9.0_t5.0_b5.0_wet,nam_only,cranked,-1.3371894726185314,7.882601137804458,9.21979061042299,0.04774393,0.023421623,2.6163299083709717,1.0395797491073608,126.32711510677495,37.480491476012666
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_blackpanel_v5.0_t5.0_b5.0_amp_slapback_room_0_wet,amp_slapback_room,breakup,-0.198496477286082,6.174631672553314,6.373128149839396,0.026744563,0.014300539,2.2067911624908447,1.1011056900024414,146.05070873097458,24.340243878900186
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_blackpanel_v5.5_t8.0_b5.0_wet,nam_only,breakup,-2.23026621468068,10.038317412744375,12.268583627425055,0.020876989,0.006275238,2.039769411087036,0.7020185589790344,151.47033117001638,24.397132485259032
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_blackpanel_v9.0_t5.0_b5.0_amp_delay_reverb_13_wet,amp_delay_reverb,cranked,-2.056148412795786,6.638924127962164,8.69507254075795,0.021432135,0.008648926,2.2242696285247803,0.7682101726531982,177.86941518984207,31.22338036620046
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_chime_bass3p0_cut3p0_treble8p0_volume7p0_wet,unknown,unknown,-4.395890742642641,6.718553058228439,11.11444380087108,0.0316655,0.009770272,2.523646116256714,0.8261594176292419,163.68829229712387,30.631321047372932
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_chime_bass5p0_cut5p0_treble3p0_volume7p0_wet,unknown,unknown,-4.279970780479026,6.991417500310128,11.271388280789154,0.029277258,0.0079781385,2.504373788833618,0.7885283827781677,159.52929949152298,28.042893830595354
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_18p0_amp_slapback_room_11_wet,amp_slapback_room,unknown,-7.707098467902613,6.820867090970454,14.527965558873067,0.04156572,0.009781886,2.5822036266326904,0.8624782562255859,170.4826349241031,39.45467234732373
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-51206-1111-254_reverb_only_6_wet,reverb_only,unknown,19.023273190608542,18.808032972296687,-0.21524021831185536,0.012915024,0.0040203203,1.2763619422912598,0.6851184964179993,11.962394024042414,18.91915448219996
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-52207-1111-255_blackpanel_v4.5_t3.0_b7.0_wet,nam_only,breakup,0.17655191572152712,5.708295531474391,5.531743615752864,0.019839337,0.017466981,1.8925968408584595,1.1564280986785889,143.06922552868326,33.83003689181242
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-52207-1111-255_blackpanel_v9.0_t5.0_b5.0_wet,nam_only,cranked,-3.065806199623024,7.142030388691194,10.207836588314219,0.0274533,0.0208382,2.4215755462646484,1.411821961402893,164.75374905611943,35.12444724821072
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-52207-1111-255_chime_bass5p0_cut5p0_treble5p0_volume7p0_wet,unknown,unknown,-8.019899678700465,8.21680298799418,16.236702666694647,0.033783697,0.022398978,2.396824598312378,1.4983234405517578,157.8784932009812,38.53113434228824
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-52207-1111-255_plexi_bass5p0_middle5p0_presence7p0_treble7p0_volume_16p0_wet,unknown,unknown,-29.453697332268337,8.060307630273936,37.51400496254227,0.04440349,0.014873556,2.028394937515259,1.1733442544937134,129.3944194334054,38.30777543936968
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-52207-1111-255_reverb_only_5_wet,reverb_only,unknown,12.921923392408065,14.11711244682466,1.1951890544165948,0.011171954,0.0052722674,1.0517977476119995,0.6665646433830261,26.408540864459383,19.05927160306002
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_blackpanel_v2.0_t5.0_b5.0_comp_amp_delay_reverb_0_wet,comp_amp_delay_reverb,clean,1.5985347067779037,11.053374409000833,9.45483970222293,0.016415317,0.007825011,1.352730393409729,0.808341920375824,104.98592785208427,30.241848223798655
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_blackpanel_v3.0_t8.0_b3.0_comp_amp_delay_reverb_10_wet,comp_amp_delay_reverb,clean,-7.536629159019621,10.056020797035723,17.592649956055343,0.026728502,0.008009729,1.7713838815689087,0.7458540797233582,154.48214971926464,39.59237115651762
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_blackpanel_v7.0_t3.0_b5.0_amp_slapback_room_9_wet,amp_slapback_room,crunch,-2.0108766202663726,4.996783839981703,7.007660460248076,0.048682157,0.020307112,2.962306261062622,1.1858441829681396,179.58792960157965,37.80948096697845
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_chime_bass5p0_cut5p0_treble3p0_volume7p0_wet,unknown,unknown,-8.89432691825875,8.431064237921987,17.325391156180736,0.040451802,0.020322917,2.230466604232788,1.2254023551940918,164.29484360094716,41.36122759112812
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,-5.161223091781363,9.60019901453291,14.761422106314273,0.032243423,0.008406407,1.2395356893539429,0.7668439745903015,70.20677834903275,33.357979674695954
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_reverb_only_12_wet,reverb_only,unknown,17.334855515139374,20.466450991685043,3.1315954765456695,0.012618537,0.003663042,1.056491732597351,0.6123062968254089,12.046908876866166,21.504742092327948
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-53208-1111-256_reverb_only_9_wet,reverb_only,unknown,14.038184282013596,19.14186966224308,5.103685380229486,0.011369369,0.0034154907,1.0106678009033203,0.606054425239563,20.413900513330095,23.11847169820978
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-54209-1111-257_blackpanel_v5.5_t8.0_b5.0_amp_chorus_reverb_5_wet,amp_chorus_reverb,breakup,-2.492027919874953,4.700201355298751,7.192229275173704,0.028984515,0.015919883,2.1213200092315674,0.8993533253669739,158.3059112696913,35.280769041323616
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-54209-1111-257_chime_bass5p0_cut3p0_treble8p0_volume5p5_wet,unknown,unknown,-6.76380037530463,10.567957154281489,17.33175752958612,0.043031383,0.009968253,1.9847160577774048,0.7366002202033997,149.9070423211701,36.82513889933888
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-54209-1111-257_chime_bass5p0_cut5p0_treble5p0_volume2p0_wet,unknown,unknown,-3.984517674495978,9.164074176382648,13.148591850878626,0.03884302,0.011467311,1.2619158029556274,0.7776238322257996,66.11086883742671,25.719644929292134
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-54209-1111-257_chime_bass7p0_cut7p0_treble3p0_volume4p5_amp_slapback_room_0_wet,amp_slapback_room,unknown,-1.4148750586233043,9.738045648360615,11.152920706983918,0.030427666,0.010818245,1.7525447607040405,0.7711572647094727,136.7427372893707,26.219162677646025
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-63504-1111-291_blackpanel_v5.0_t5.0_b5.0_wet,nam_only,breakup,1.1454797114897726,8.801970493635178,7.656490782145405,0.011700005,0.004872881,1.630488395690918,0.9120637774467468,68.44619613070464,32.533509300694284
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-63504-1111-291_blackpanel_v7.0_t5.0_b5.0_amp_delay_reverb_13_wet,amp_delay_reverb,crunch,-2.5317211153030965,3.0692164659885153,5.600937581291612,0.026654534,0.008836628,2.529508352279663,1.0943185091018677,90.87487236123398,33.477558390840585
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-63504-1111-291_plexi_bass5p0_middle5p0_presence5p0_treble5p0_volume_15p0_wet,unknown,unknown,2.4093828519820177,4.5951259248370855,2.1857430728550677,0.008394598,0.008598475,1.277825951576233,0.8816511034965515,62.18218937548276,25.98996733687217
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-63504-1111-291_plexi_bass7p0_middle5p0_presence5p0_treble5p0_volume_110p0_amp_reverb_4_wet,amp_reverb,unknown,-2.905009166738195,0.7125878324870384,3.6175969992252335,0.04056312,0.010307502,3.4823310375213623,1.1558730602264404,103.73028054541194,34.21855945512757
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-63504-1111-291_reverb_only_1_wet,reverb_only,unknown,15.494149751145894,12.766431016838274,-2.7277187343076204,0.0067474907,0.0033477547,0.9687294960021973,0.5637735724449158,10.203059020587265,19.13219921979955
dataset1_Ibanez_Power_Strat_Clean_Bridge_HU_G53-64505-1111-292_blackpanel_v3.0_t8.0_b3.0_wet,nam_only,clean,0.023064577550664014,2.080398313879689,2.057333736329025,0.011902831,0.0067089573,1.7326960563659668,0.7703608870506287,81.67289085802408,29.41107355455531
